feature,importance,importance_pct
bps_roll5,0.0017555270532161136,0.10063653720762478
us_xa_roll3,0.0015198051003723595,0.08712364885050407
expected_goals_roll5,0.001510078630513622,0.08656607370858618
expected_goals_lag1,0.001501947467770562,0.08609995040935585
us_key_passes_lag1,0.001157972586932453,0.06638140444304015
xg_momentum,0.001114511673614164,0.06388998409595939
expected_assists_roll3,0.0011131597714658572,0.06381248557458949
starts_roll10,0.0010456541446227726,0.05994268902826317
us_shots_roll3,0.0009095326371102867,0.052139450034912334
expected_goals_roll3,0.0008349743583339626,0.047865356404475805
bonus_roll3,0.0006898262379613847,0.03954466194993497
starts_roll5,0.0006731019553259797,0.03858593340819852
starts_lag1,0.0005256382523363306,0.03013249692853577
bonus_lag1,0.00046144614513510046,0.026452649686673203
starts_roll3,0.00041905669413874925,0.024022651496334903
played_lag1,0.0,0.0
position,0.0,0.0
