feature,importance,importance_pct
us_xg_roll5,0.008728256947114056,0.315535470356519
threat_roll3,0.008658322154385497,0.3130072556337401
us_xa_roll10,0.008626988823850925,0.31187452349169065
expected_goal_involvements_roll3,0.008572613387598236,0.30990879551670175
expected_assists_roll5,0.008541565601584413,0.3087863861029139
expected_goals_roll3,0.00844848843799904,0.3054215508592549
us_npxg_roll3,0.007870017369326293,0.2845092264573426
us_xa_lag1,0.007758340331771963,0.28047198662970674
expected_goals_roll10,0.007733016928553559,0.27955651954458743
bps_roll5,0.007669119202051892,0.27724655097828826
consecutive_starts,0.007013995861819283,0.25356316808129653
starts_roll10,0.006740040777147364,0.2436594098598918
us_npxg_lag1,0.006223994130587873,0.2250037925545497
us_key_passes_roll5,0.006127647771185897,0.22152077251798985
us_xg_lag1,0.0060487909170192835,0.21867001609307446
bonus_roll5,0.006026637855975585,0.21786916013997706
us_xg_roll3,0.005711322796267252,0.2064701962599713
us_shots_roll3,0.005024520449613589,0.18164158468191977
us_key_passes_roll3,0.004764084217101112,0.17222654687750735
total_points_roll3,0.0042379606580460255,0.15320663881591173
starts_roll5,0.003563302276847874,0.1288170440856932
us_shots_lag1,0.0033692737095984207,0.12180271171662828
bonus_roll3,0.0028943032792221692,0.10463204189534599
us_key_passes_lag1,0.0024139963763354605,0.0872684531013714
bonus_lag1,0.001932248451835017,0.06985276989319258
played_lag1,0.001927225214795894,0.06967117470512059
starts_roll3,0.0008547723752363466,0.030900900959055507
starts_lag1,0.0007550267456681479,0.02729499380800456
