feature,importance,importance_pct
threat_roll5,0.0037450563450578058,0.208501589613705
season,0.0036319811150983773,0.20220625971203643
us_xgchain_roll10,0.003587910803471444,0.1997526971531946
expected_assists_roll5,0.003476058884729933,0.19352547365902095
us_xg_roll10,0.0033951903882583055,0.18902321561255506
expected_goals_roll10,0.00335502732614881,0.1867871845566713
us_xgbuildup_roll5,0.0032409863442516606,0.18043808755629054
threat_roll10,0.0031279366577789155,0.1741441797580797
us_xgchain_roll5,0.0029613641942998997,0.1648704545530963
expected_goals_roll3,0.0028628971431739086,0.15938841775772566
expected_assists_season_avg,0.002856300130083432,0.15902113684408015
us_key_passes_roll10,0.0028395247176039237,0.1580871855637426
us_npxg_roll10,0.0027204034584971614,0.15145525012882657
bps_lag1,0.0027085574009416587,0.15079573486299158
threat_roll3,0.0026968916212619233,0.15014625635500653
expected_assists_roll10,0.0026544869112034883,0.14778542419664403
bps_roll5,0.0025675534685784215,0.14294550743495418
us_xg_roll3,0.002530763466026915,0.1408972674868412
expected_goal_involvements_roll5,0.0023796791367698216,0.13248582586530316
us_xgchain_roll3,0.0023465521122708016,0.13064151789478817
expected_goals_lag1,0.002147227826767246,0.11954437367399386
expected_goals_roll5,0.0021038364031097825,0.11712860740117875
expected_assists_roll3,0.0020388069510724766,0.11350816944985676
us_shots_roll5,0.002000581985653588,0.11138003963859643
us_xa_roll3,0.0019217740777850657,0.10699250242933618
starts_roll10,0.0016849346564252027,0.093806747319967
bonus_roll5,0.0016846135640761356,0.09378887088259866
us_key_passes_lag1,0.0016067582410023314,0.08945436770691248
creativity_roll5,0.0013427052229801368,0.07475352773888949
us_shots_roll3,0.0011298583291119437,0.06290352826573795
starts_roll5,0.0008434304206894652,0.046956992696352895
starts_lag1,0.0007412887126654452,0.04127037371744982
bonus_lag1,0.0005855510821023158,0.03259986504060822
bonus_roll3,0.0005261345844730435,0.029291921697824942
starts_roll3,0.0004316035656508463,0.024029018853054272
played_lag1,0.0,0.0
position,0.0,0.0
