feature,importance,importance_pct
games_since_start,0.00967274737927326,0.4244293389565483
threat_roll5,0.009232717726470442,0.4051213298318015
expected_goal_involvements_lag1,0.00879309616189437,0.3858312271621208
us_xg_roll10,0.0084994172732072,0.37294492591764916
creativity_roll3,0.008312868649701854,0.3647593809165166
us_xa_roll5,0.008193891965170353,0.35953881703875507
us_xgchain_roll5,0.008164891056361045,0.3582662895889584
us_xa_lag1,0.007988618429769993,0.3505316438418267
us_xgchain_roll3,0.00797344936479083,0.3498660422325579
us_xa_roll10,0.007937341070874885,0.3482816506717452
expected_goal_involvements_roll5,0.007927627347466413,0.3478554233504468
expected_goals_roll5,0.007825788542501343,0.343386850464519
starts_roll5,0.007750031305398159,0.34006270761201596
expected_assists_season_avg,0.007645244041325513,0.33546475963740857
us_xgbuildup_roll5,0.007641878957101368,0.33531710350448324
us_xg_lag1,0.0075534675371998865,0.33143770926067173
expected_goals_lag1,0.007546229376335171,0.33112010685562443
influence_lag1,0.00747903736740093,0.3281717966375543
us_xg_roll3,0.007472201496036896,0.32787184624595755
us_npxg_roll5,0.00737682745921609,0.32368694015730987
us_shots_roll5,0.007350402813795126,0.32252745626422136
influence_roll5,0.007332173525154132,0.3217275754626071
starts_roll10,0.007264914494038232,0.3187763243861499
threat_lag1,0.0071351705151042775,0.31308330366997483
us_npxg_roll10,0.006753642856683129,0.2963422966418874
us_xg_roll5,0.006661779613415418,0.2923114402485874
bps_roll5,0.006579756762811901,0.2887123692818857
expected_goal_involvements_roll3,0.0065317695305679825,0.2866067431902457
us_xa_roll3,0.006160587362056069,0.2703196846910702
bps_lag1,0.006137133120181688,0.26929053878410675
us_key_passes_roll10,0.006079027544854316,0.2667409311122749
expected_goals_conceded_roll5,0.006061149838600277,0.2659564773526616
expected_assists_roll3,0.005937914231928831,0.2605490367337171
threat_roll3,0.005916689458682208,0.25961771741715245
expected_goals_roll3,0.005849311973466698,0.25666126870725947
expected_assists_roll5,0.0055002992324946955,0.2413469798987276
us_key_passes_roll3,0.005489649130726221,0.24087966534204858
us_shots_roll3,0.005463242341316413,0.2397209649507631
expected_assists_roll10,0.005401407397454155,0.23700771675779259
threat_roll10,0.005013727555656178,0.21999675880248853
us_key_passes_lag1,0.0049920029536473925,0.21904350755874774
expected_goals_roll10,0.004430373724318307,0.1943998449884213
us_key_passes_roll5,0.004293070573812076,0.18837513627630467
total_points_lag1,0.004042054584380645,0.17736083534560976
consecutive_starts,0.00389249203592476,0.17079819795989554
bonus_roll5,0.0037784730765501283,0.16579517351829945
us_shots_lag1,0.002371750994095588,0.10406978153389534
bonus_roll3,0.0018037432984451664,0.07914623899377643
starts_roll3,0.0013204405050067825,0.0579394528458766
bonus_lag1,0.0013148137893136385,0.05769255885304321
played_lag1,8.56596113344373e-05,0.0037586479609562217
