feature,importance,importance_pct
us_npxg_roll5,0.011294283785029665,0.3891378889528641
ict_index_roll3,0.011233599220084108,0.38704703804594454
minutes_roll5,0.011160983978810575,0.3845451227202078
minutes_trend,0.011081828837905172,0.3818178790084354
us_shots_roll10,0.01085131039273395,0.3738755018886462
us_key_passes_roll10,0.010679388647623295,0.36795203952212335
expected_assists_season_avg,0.010602654710816346,0.3653082169700747
threat_roll10,0.010510081710764266,0.362118668832277
starts_roll10,0.010357440245657759,0.3568594971460697
expected_goals_roll5,0.010092723796448691,0.3477388479595446
us_shots_roll5,0.010060556253000551,0.34663053421531226
expected_goal_involvements_lag1,0.009802326523505508,0.3377333811321071
bps_roll5,0.008665845659888507,0.2985766030202061
us_xg_roll5,0.008553572976702957,0.29470831391454294
us_xg_roll10,0.008513057089092349,0.29331236289419216
threat_roll3,0.008507340673056805,0.2931154071499602
expected_goal_involvements_roll3,0.008389676334050154,0.28906135172178216
us_xa_roll10,0.007700100346134644,0.26530241761692935
us_npxg_roll3,0.007443280256607013,0.25645383284770884
expected_assists_roll5,0.007380584231119415,0.2542936782537259
expected_goals_roll10,0.0072998877639731605,0.2515133290550569
consecutive_starts,0.007298396445877519,0.2514619465693198
us_xa_lag1,0.006604456417354214,0.22755265201826738
bonus_roll5,0.005985253393255157,0.20621837689136488
total_points_roll3,0.005937042074383596,0.2045572843239743
us_npxg_lag1,0.005763540498254724,0.19857938981115228
us_xg_roll3,0.005665470932210553,0.19520046073275105
us_xg_lag1,0.005640085391801051,0.19432581690469575
us_key_passes_roll5,0.005559671934008811,0.19155521862646321
us_shots_roll3,0.004644353297585235,0.16001845466014597
us_key_passes_roll3,0.004535980480903552,0.15628453315559837
starts_roll5,0.0033161842686639333,0.11425717382779499
bonus_roll3,0.0028716055018738642,0.0989394745318674
us_shots_lag1,0.0028553360339467265,0.09837891960655692
bonus_lag1,0.002332957039896932,0.08038065934969162
us_key_passes_lag1,0.0020766724805966405,0.07155052595871726
played_lag1,0.0016327453858984119,0.05625527964050256
starts_roll3,0.0010839706168953647,0.037347568519988994
starts_lag1,0.0007740203598441493,0.026668415153116982
