feature,importance,importance_pct
threat_roll3,0.01192210062707019,0.3903939948718005
bps_roll5,0.011521457639952696,0.3772747786236981
us_xgbuildup_lag1,0.011458484126733426,0.37521268552737236
us_npxg_lag1,0.011442613187557741,0.37469298522111133
threat_roll10,0.011323471409944297,0.37079163964673917
expected_goal_involvements_lag1,0.011126188308920794,0.3643315249120601
us_xg_roll5,0.011075146144804662,0.3626601286556862
us_xa_roll3,0.010972264398206727,0.3592912243568448
creativity_roll10,0.010418458129215845,0.3411566146517824
bonus_roll5,0.010009208109984728,0.32775555766470854
starts_roll10,0.00957879188673356,0.31366140478772936
expected_goal_involvements_roll3,0.009543186901760427,0.3124955051903505
expected_assists_roll5,0.008504547137297007,0.2784848270753793
us_xg_lag1,0.008444473036127336,0.27651767639635305
us_xa_lag1,0.008026015316660943,0.26281510955033116
us_xa_roll10,0.007571765844055818,0.24794052730799837
us_xg_roll3,0.007461253739958792,0.24432176387446672
us_key_passes_roll3,0.006765637586590974,0.22154353229386706
us_shots_roll3,0.006587160548180551,0.21569922966654928
us_key_passes_roll5,0.006326209072935545,0.20715426833169243
total_points_roll3,0.00625625680536231,0.2048636531085455
bonus_roll3,0.004406835714224277,0.1443036133509403
us_shots_lag1,0.003954003182940316,0.12947542942381812
starts_roll5,0.00392209748873489,0.12843066459506536
bonus_lag1,0.0035578155993939123,0.11650210716313403
us_key_passes_lag1,0.0030946744796088057,0.10133636434665692
played_lag1,0.001362541878281337,0.04461698350663032
starts_lag1,0.0006800942443461566,0.02226996040754449
starts_roll3,0.000669621037101852,0.021927011011031207
